gross_value,preferred_channel,order_count
138.13,0.0,1
120.69,0.0,2
212.0,0.0,1
77.91,1.0,1
238.7,0.0,1
530.0,0.0,3
237.05,0.0,1
2411.13,0.0,10
69.55,0.0,1
102.1,0.0,1
290.66,0.0,2
261.56,0.0,1
219.0,0.0,1
106.25,0.0,1
22.0,0.0,1
60.0,0.0,1
306.93,1.0,1
75.6,0.0,1
233.2,0.0,1
193.0,0.0,2
220.0,0.0,1
85.6,0.0,1
134.82,0.0,2
15.0,0.0,1
272.0,0.0,3
273.87,0.0,2
237.6,0.0,1
173.89,0.0,1
738.2,0.0,5
486.75,0.0,2
363.51,0.0,3
143.24,0.0,1
331.5,0.0,1
127.18,1.0,1
141.81,0.0,2
218.0,0.0,1
318.75,0.0,1
619.03,0.0,3
63.92,1.0,1
33.41,0.0,1
50.13,1.0,1
235.4,0.0,1
135.78,0.0,2
237.6,0.0,1
53.53,0.0,1
43.96,0.0,1
173.44,1.0,1
48.88,0.0,1
337.6,1.0,1
116.91,0.0,1
220.5,0.0,1
237.6,0.0,1
120.91999999999999,0.0,2
88.76,0.0,1
220.0,0.0,1
270.63,0.0,1
137.01,1.0,1
240.9,0.0,1
65.0,0.0,1
65.51,0.0,1
59.39,0.0,1
199.5,0.0,3
42.79,1.0,1
239.53,0.0,1
99.65,0.0,1
70.36,0.0,1
133.49,0.0,1
240.9,0.0,1
231.22,0.0,1
80.81,0.0,1
238.15,0.0,1
519.6,0.0,2
149.99,0.0,1
90.1,0.0,1
189.74,0.0,1
129.14999999999998,0.0,3
60.64,0.0,1
126.0,0.0,1
27.36,0.0,1
668.61,0.0,2
25.36,0.0,1
267.5,0.0,1
243.56,0.0,2
226.28,0.0,3
709.5,0.0,3
99.65,0.0,1
228.02,0.0,5
22.85,0.0,1
770.0,0.0,4
130.35,0.0,1
66.81,0.0,1
468.0,0.0,3
220.0,0.0,1
370.65,0.0,4
343.35,1.0,1
154.22,0.0,3
240.9,0.0,1
42.4,0.0,2
22.36,0.0,1
242.55,0.0,1
428.0,0.0,2
164.26,0.0,1
79.52,0.0,1
72.25,0.0,1
26.15,0.0,1
238.15,0.0,1
233.2,0.0,1
25.03,1.0,1
239.53,0.0,1
56.2,0.0,1
77.0,0.0,1
42.8,1.0,1
559.38,0.0,2
48.71,0.0,1
17.46,0.0,1
231.66,0.0,1
105.63,1.0,1
91.82,0.0,2
129.88,1.0,1
15.86,0.0,1
74.16,0.0,1
195.4,1.0,1
47.39,0.0,1
15.21,0.0,1
138.6,0.0,1
102.37,0.0,1
326.63,0.0,1
216.7,0.0,1
240.9,0.0,1
173.6,0.0,1
240.9,0.0,1
429.27000000000004,0.0,5
8.49,1.0,1
37.8,0.0,1
83.3,0.0,1
239.53,0.0,1
130.22,0.0,2
940.0,0.0,5
481.8,0.0,2
227.91,0.0,2
711.98,1.0,3
527.99,0.0,1
79.92,0.0,2
233.2,0.0,1
198.45,0.0,1
173.0,0.0,3
284.72,0.0,2
326.63,0.0,1
84.7,0.0,1
148.4,0.0,1
143.45,0.0,2
432.33,0.0,1
471.9,0.0,2
264.18,0.0,2
56.03,0.0,1
12.87,1.0,1
311.21000000000004,0.0,2
239.53,0.0,1
231.66,0.0,1
70.2,0.0,1
-34.99,1.0,1
119.08,0.0,1
219.0,0.0,1
252.0,0.0,2
326.63,0.0,1
153.74,0.0,2
220.0,0.0,1
55.14,0.0,1
24.5,0.0,1
36.86,0.0,1
141.7,0.0,1
18.4,0.0,1
220.0,0.0,1
128.68,0.0,1
35.31,0.0,1
117.99,0.0,1
240.9,0.0,1
800.0,0.0,4
61.74,0.0,1
137.28,0.0,1
434.0,0.0,4
166.73000000000002,0.0,2
40.91,0.0,1
44.95,0.0,1
44.06,1.0,1
89.04,0.0,1
59.98,0.0,1
233.2,0.0,1
441.78,0.0,4
107.94,0.0,2
75.0,0.0,1
220.0,0.0,1
62.21,0.0,1
53.66,1.0,1
19.97,1.0,1
48.24,0.0,1
41.41,0.0,1
260.0,0.0,1
85.66,0.0,2
212.0,0.0,1
187.73,0.0,3
20.05,1.0,1
130.85,0.0,1
50.0,0.0,1
165.68,0.0,1
18.0,0.0,1
307.81,0.0,1
149.8,0.0,1
130.44,1.0,3
130.32,0.0,1
97.15,0.0,2
104.4,0.0,1
269.38,0.0,1
41.77,0.0,1
116.43,0.0,1
44.82,0.0,1
461.9,0.0,2
123.44,0.0,2
233.2,0.0,1
40.81,0.0,2
421.97,0.0,2
139.11,0.0,1
122.5,0.0,1
213.5,0.0,1
462.0,0.0,2
176.0,0.0,2
76.37,0.0,1
97.01,0.0,1
489.53999999999996,0.0,2
24.64,1.0,1
50.12,0.0,1
25.0,0.0,1
240.05,0.0,1
88.0,0.0,1
90.3,0.0,1
480.7,0.0,2
514.66,0.0,2
49.85,0.0,1
214.95,0.0,1
58.3,0.0,1
59.55,0.0,1
1250.1,0.0,5
58.85,0.0,1
105.25,0.0,1
240.9,0.0,1
17.63,0.0,1
222.81,0.0,1
484.88,0.0,2
716.9399999999999,0.0,3
550.84,0.0,2
235.4,0.0,1
80.0,0.0,1
240.81,0.0,1
108.13,0.0,2
115.49,0.0,2
100.77,0.0,1
239.53,0.0,1
173.84,0.0,1
684.8,0.0,3
64.99,0.0,1
149.94,0.0,2
157.99,1.0,1
148.4,0.0,1
48.12,1.0,1
98.97,0.0,1
148.0,0.0,1
34.73,1.0,1
70.3,0.0,1
324.75,0.0,1
133.5,0.0,1
466.50000000000006,0.0,5
84.44,0.0,1
107.0,0.0,1
140.74,0.0,1
152.25,0.0,1
190.8,0.0,1
5084.21,0.0,22
409.45,0.0,1
47.69,1.0,1
87.42,0.0,1
215.5,0.0,1
142.36,0.0,1
29.99,1.0,1
471.9,0.0,2
653.26,0.0,2
240.9,0.0,1
138.92,0.0,1
25.36,0.0,1
110.18,1.0,1
58.99,0.0,1
1534.56,0.0,4
334.95,1.0,5
66.0,0.0,1
100.62,0.0,1
70.2,0.0,1
192.6,0.0,1
135.0,0.0,1
27.37,1.0,1
64.2,0.0,1
80.9,0.0,1
185.09,0.0,1
82.63,0.0,1
452.55,0.0,2
27.39,0.0,1
133.56,0.0,1
96.3,1.0,1
115.83,0.0,1
220.0,0.0,1
272.44000000000005,0.0,3
29.82,1.0,1
257.58,0.0,1
242.21,1.0,1
86.4,0.0,1
98.0,0.0,1
229.44,0.0,1
78.66,0.0,1
217.2,0.0,1
215.5,0.0,1
381.91,0.0,2
44.99,1.0,1
484.59000000000003,0.0,3
82.13,0.0,1
1160.3,0.0,3
238.7,0.0,1
485.76,0.0,2
122.32000000000001,0.0,2
90.74,0.0,1
18.53,1.0,1
47.09,0.0,1
120.0,0.0,1
201.56,0.0,1
280.0,0.0,1
10522.5,0.0,48
235.95,0.0,1
444.67,0.0,3
68.02,0.0,1
75.78999999999999,0.0,2
77.31,0.0,1
130.05,1.0,1
242.0,0.0,1
265.0,0.0,1
716.9100000000001,0.0,3
48.75,0.0,1
165.6,0.0,1
478.5,0.0,2
235.95,0.0,1
239.25,0.0,1
119.07,0.0,1
368.82,0.0,3
422.52000000000004,0.0,2
58.57,0.0,1
290.11,0.0,2
39.0,0.0,1
613.8,0.0,4
272.75,0.0,1
215.95,0.0,1
32.79,0.0,1
250.0,0.0,1
492.62999999999994,0.0,5
-20.44,1.0,1
14.84,0.0,1
30.99,1.0,1
307.81,0.0,1
105.32,1.0,1
643.51,0.0,3
234.86,0.0,2
142.8,0.0,1
3316.07,0.0,4
19.43,0.0,1
105.0,0.0,1
1036.8,0.0,4
42.4,0.0,1
237.6,0.0,1
658.79,0.0,5
213.8,0.0,1
50.29,0.0,1
94.69999999999999,0.0,2
54.57,0.0,1
221.2,0.0,1
117.71,0.0,1
23.58,0.0,1
238.7,1.0,1
637.5,0.0,2
92.86,0.0,1
192.6,0.0,1
152.95,0.0,1
145.97,1.0,2
48.23,0.0,1
239.53,0.0,1
63.08,0.0,1
190.72,0.0,1
400.0,0.0,2
220.0,0.0,1
220.0,0.0,1
232.32,0.0,1
214.0,0.0,1
49.22,0.0,1
43.1,0.0,1
69.01,0.0,1
48.0,0.0,1
239.8,0.0,1
106.95,1.0,1
84.08,0.0,1
110.5,0.0,1
207.8,0.0,4
60.65,0.0,1
459.8,0.0,2
-239.53,1.0,1
369.75,0.0,2
43.3,0.0,1
96.58,1.0,3
26.63,0.0,1
80.0,0.0,1
117.0,0.0,1
59.49,1.0,1
78.0,0.0,1
445.2,0.0,2
46.0,0.0,1
70.61,1.0,1
239.53,0.0,1
87.49,1.0,1
43.3,0.0,1
88.0,0.0,2
235.07,0.0,1
238.15,0.0,1
216.0,0.0,1
86.6,0.0,1
18.94,0.0,1
84.47,0.0,1
272.51,0.0,1
43.46,0.0,1
23.54,1.0,1
48.49,0.0,1
8.38,0.0,1
200.0,0.0,1
33.0,0.0,1
85.8,0.0,1
186.72,1.0,1
233.2,0.0,1
168.82999999999998,0.0,3
27.13,0.0,1
242.0,0.0,1
54.0,0.0,1
52.769999999999996,1.0,2
239.53,0.0,1
242.24,0.0,1
467.5,0.0,2
1747.73,0.0,9
242.0,0.0,1
79.56,0.0,1
87.98,1.0,2
68.9,0.0,1
27.37,0.0,1
143.42,0.0,1
51.76,1.0,1
13.41,1.0,1
44.1,1.0,1
86.8,0.0,1
219.74,0.0,2
2776.3500000000004,0.0,9
58.48,0.0,1
417.35,0.0,3
45.0,0.0,1
40.05,1.0,1
272.19,0.0,1
64.8,0.0,1
111.54,1.0,1
122.79,0.0,1
71.87,0.0,1
79.5,0.0,1
239.25,0.0,1
150.85,1.0,1
36.81,0.0,1
198.73000000000002,0.0,3
53.9,0.0,1
143.17,0.0,1
237.05,0.0,1
76.82,0.0,1
365.71,0.0,4
75.08,0.0,1
198.0,0.0,1
64.96,0.0,1
87.6,0.0,2
246.1,0.0,1
440.0,0.0,2
169.05,1.0,1
117.19,0.0,1
1876.6800000000003,1.0,9
37.45,0.0,1
791.8,0.0,3
83.2,0.0,1
166.37,0.0,1
140.3,0.0,1
40.31,1.0,1
262.0,0.0,1
322.16,1.0,3
34.24,0.0,1
233.97,0.0,1
196.2,1.0,2
56.17,0.0,1
222.81,0.0,1
704.55,0.0,3
145.0,0.0,1
20.0,0.0,1
235.32,0.0,1
71.01,0.0,1
59.54,1.0,1
85.32,1.0,1
72.54,0.0,1
174.26,0.0,2
75.03,1.0,1
192.0,0.0,1
124.34,0.0,4
228.51,0.0,1
237.6,0.0,1
478.49,0.0,3
194.4,0.0,1
75.36,0.0,1
239.53,0.0,1
92.80000000000001,0.0,2
3105.5000000000005,0.0,19
220.0,0.0,1
31.18,1.0,1
237.05,0.0,1
115.0,0.0,1
90.1,0.0,1
97.41,0.0,1
39.48,0.0,1
326.14,0.0,6
64.65,0.0,1
50.03,0.0,1
597.1800000000001,0.0,9
91.17,0.0,1
238.98,0.0,1
201.56,0.0,1
55.0,0.0,1
157.5,0.0,2
44.26,0.0,1
89.04,0.0,1
55.29,0.0,1
233.2,0.0,1
400.0,0.0,2
237.6,0.0,1
239.53,0.0,1
326.25,0.0,1
210.24,0.0,1
111.25,0.0,2
146.15,0.0,1
330.46000000000004,1.0,2
134.55,1.0,3
214.0,0.0,1
140.73,0.0,1
246.4,0.0,1
114.25,0.0,1
51.79,0.0,1
237.6,0.0,1
88.3,0.0,1
237.15,0.0,1
41.09,0.0,1
56.81,1.0,1
219.45,0.0,1
948.64,0.0,6
320.25,0.0,1
55.14,0.0,1
222.81,0.0,1
67.91999999999999,0.0,3
644.91,0.0,4
68.59,0.0,2
354.27000000000004,1.0,3
100.91999999999999,0.0,2
74.89,0.0,1
233.2,0.0,1
69.17,0.0,1
368.61,0.0,3
393.36,1.0,3
102.53,0.0,1
250.0,0.0,1
100.0,0.0,1
783.91,0.0,3
341.79,0.0,1
98.08,0.0,1
43.3,0.0,1
3985.6,0.0,4
126.59,0.0,2
235.4,0.0,1
264.6,1.0,1
235.4,0.0,1
519.6,0.0,2
67.88,1.0,1
190.8,0.0,2
25.41,0.0,1
340.5,0.0,1
155.0,1.0,1
236.5,0.0,1
235.4,0.0,1
43.8,0.0,1
136.53,0.0,1
449.87,0.0,2
67.52,0.0,1
382.5,1.0,3
1596.96,0.0,7
25.18,0.0,2
222.0,0.0,1
160.65,0.0,1
62.74,0.0,2
45.9,0.0,1
219.5,0.0,1
194.85,0.0,1
46.5,1.0,1
241.45,0.0,1
61.7,1.0,1
38.0,0.0,1
233.97,0.0,1
272.19,0.0,1
239.53,0.0,1
132.68,0.0,1
85.0,1.0,1
190.8,0.0,1
85.0,0.0,2
311.54,0.0,4
151.55,0.0,1
98.0,0.0,1
530.71,0.0,5
69.55,0.0,1
64.8,0.0,1
112.35,0.0,1
63.0,0.0,1
156.22,0.0,1
149.79,0.0,3
226.42,0.0,1
25.0,0.0,1
240.9,0.0,1
64.96,0.0,1
65.3,0.0,1
216.8,0.0,1
97.43,0.0,1
96.08,0.0,1
220.0,0.0,1
200.0,0.0,1
974.25,0.0,3
68.99,0.0,1
145.0,0.0,1
29.74,0.0,1
246.4,0.0,1
198.66,0.0,2
66.33,0.0,1
295.8,0.0,4
110.28,0.0,2
321.0,0.0,1
159.0,0.0,1
217.75,0.0,1
14.89,0.0,1
253.32,0.0,2
185.0,0.0,2
1098.6699999999998,0.0,3
234.85,0.0,1
240.35,0.0,1
46.0,1.0,1
33.6,0.0,2
216.5,0.0,1
239.25,0.0,1
329.25,0.0,1
65.16,0.0,1
103.08,0.0,1
168.67,0.0,1
184.04,0.0,1
62.78,0.0,1
321.75,0.0,1
85.0,0.0,1
105.38,0.0,2
50.12,0.0,1
217.75,0.0,1
131.4,0.0,1
240.35,0.0,1
100.0,0.0,1
450.21999999999997,0.0,2
249.56,0.0,1
180.0,0.0,1
76.0,0.0,1
60.73,0.0,1
20.0,0.0,1
2538.12,0.0,11
205.66000000000003,0.0,3
13.66,0.0,1
239.53,0.0,1
37.36,0.0,1
233.2,0.0,1
145.0,0.0,1
325.8,0.0,1
466.4,0.0,2
141.67,0.0,1
121.24,0.0,1
55.64,0.0,1
91.42,1.0,1
127.75,0.0,1
90.24,0.0,1
153.55,0.0,2
235.4,0.0,1
700.0,0.0,3
157.68,0.0,1
238.15,0.0,1
60.94,1.0,1
267.5,0.0,1
254.4,0.0,2
116.08,1.0,1
246.17,0.0,2
151.91,0.0,2
57.61,1.0,1
46.349999999999994,1.0,2
140.72,0.0,2
544.89,0.0,2
328.5,0.0,1
217.0,0.0,1
192.6,0.0,1
273.75,0.0,1
233.97,0.0,1
216.55,0.0,4
93.07,0.0,1
200.0,0.0,1
238.65,0.0,1
140.24,0.0,1
702.1500000000001,0.0,2
198.45,0.0,1
15.06,0.0,1
476.3,0.0,2
685.5,0.0,2
111.38,0.0,1
143.94,0.0,3
63.75,0.0,1
148.4,0.0,1
106.92,0.0,1
60.23,0.0,1
26.95,0.0,1
174.44,0.0,5
238.98,0.0,1
321.75,0.0,1
235.95,0.0,1
237.6,0.0,1
201.56,0.0,1
235.4,0.0,1
958.12,0.0,4
328.5,0.0,1
65.31,0.0,1
569.4,0.0,2
64.64,0.0,1
154.37,1.0,3
79.19,0.0,1
704.6,0.0,2
217.75,0.0,1
123.2,0.0,1
237.6,0.0,1
758.0,0.0,1
80.25,0.0,1
59.5,0.0,1
53.54,0.0,1
479.06,0.0,2
140.4,0.0,1
32.1,0.0,1
203.56,0.0,1
111.82,0.0,1
64.25,0.0,1
139.43,0.0,1
520.0,0.0,2
70.77,0.0,1
237.05,0.0,1
26.48,1.0,1
85.0,0.0,1
232.55,0.0,1
237.05,0.0,1
60.99,0.0,1
32.1,1.0,1
43.1,0.0,1
108.12,0.0,1
470.8,0.0,2
162.69,0.0,1
37.88,0.0,1
98.28,0.0,1
193.05,0.0,1
195.6,0.0,4
129.75,0.0,1
26.15,0.0,1
8.19,0.0,1
140.0,0.0,1
233.78,0.0,1
292.88,0.0,2
136.4,0.0,1
33.98,0.0,1
358.28,1.0,2
362.81,0.0,2
222.81,0.0,1
83.54,0.0,1
13.52,0.0,1
481.8,0.0,2
233.2,0.0,1
145.0,0.0,1
96.79,0.0,1
54.13,0.0,1
35.72,1.0,1
43.39,0.0,1
236.15,0.0,2
132.3,0.0,1
64.26,0.0,1
162.96,0.0,1
41.99,0.0,1
142.03,0.0,2
107.02,0.0,2
250.41,0.0,1
87.74,0.0,1
361.47,0.0,1
636.0,0.0,2
85.61,0.0,1
200.0,0.0,1
60.42,0.0,1
45.31,1.0,1
68.9,0.0,1
72.3,0.0,1
170.0,0.0,1
24.5,0.0,1
220.0,0.0,1
220.0,0.0,1
145.32999999999998,0.0,2
83.4,0.0,1
241.45,0.0,1
37.21,0.0,1
278.2,0.0,1
59.5,0.0,1
1605.4,0.0,3
76.86,0.0,2
91.59,0.0,1
64.2,0.0,1
237.05,0.0,1
171.6,0.0,2
111.56,0.0,1
148.4,0.0,1
186.86999999999998,0.0,4
50.0,0.0,1
215.5,0.0,1
41.89,0.0,1
242.0,0.0,1
230.04,0.0,2
683.08,0.0,7
9.98,1.0,1
240.46,0.0,1
0.0,1.0,1
53.49,0.0,1
131.46,0.0,2
218.5,0.0,1
30.0,0.0,1
27.29,0.0,1
10.91,1.0,1
105.33,0.0,1
30.6,0.0,1
68.84,0.0,1
307.81,0.0,1
50.83,0.0,1
63.6,0.0,1
305.46000000000004,1.0,2
238.15,0.0,1
232.1,0.0,1
233.2,0.0,1
30.79,0.0,1
89.31,1.0,1
238.7,0.0,1
222.81,0.0,1
450.0,0.0,2
137.94,0.0,1
80.81,0.0,2
97.43,0.0,1
9.57,0.0,1
178.48000000000002,0.0,4
34.77,1.0,1
63.75,0.0,1
27.37,0.0,1
185.66,0.0,3
60.0,0.0,1
86.24,0.0,1
233.2,0.0,1
216.1,0.0,1
594.0,0.0,2
222.6,0.0,1
200.64,0.0,1
47.5,0.0,1
175.0,0.0,1
60.62,0.0,1
235.4,0.0,1
61.89,0.0,1
167.79,0.0,1
120.0,0.0,1
265.88,0.0,1
323.25,0.0,1
307.81,0.0,1
53.75,0.0,1
209.79000000000002,0.0,2
26.18,1.0,1
143.32,0.0,1
176.4,0.0,1
33.2,1.0,1
280.78999999999996,0.0,2
21.25,0.0,1
486.01,0.0,2
91.59,0.0,1
216.5,0.0,1
86.46,0.0,1
59.51,0.0,2
89.43,0.0,1
200.0,0.0,1
235.95,0.0,1
30.46,1.0,1
77.0,0.0,1
160.0,0.0,1
319.05,0.0,1
239.53,0.0,1
345.63,0.0,2
232.95,0.0,2
92.75,0.0,1
246.4,0.0,1
173.73000000000002,1.0,3
135.67,1.0,1
8780.0,0.0,43
390.0,0.0,2
238.15,0.0,1
487.6,0.0,2
11.99,1.0,1
25.64,0.0,1
731.77,0.0,4
220.0,0.0,1
32.99,0.0,1
388.99,0.0,2
236.10000000000002,0.0,2
236.5,0.0,1
34.24,0.0,1
43.0,0.0,1
200.0,0.0,1
77.04,1.0,1
93.85,0.0,2
364.87,0.0,4
64.4,0.0,1
220.0,0.0,1
51.84,0.0,1
2137.75,0.0,2
220.0,0.0,1
121.9,0.0,1
222.81,0.0,1
217.75,0.0,1
235.4,0.0,1
94.36,1.0,1
374.56,0.0,2
91.52,0.0,1
109.99,1.0,1
53.3,0.0,1
27.6,0.0,1
94.91,1.0,2
265.0,0.0,1
139.75,0.0,2
237.6,0.0,1
46.97,0.0,1
218.0,0.0,1
128.83,0.0,1
450.32,0.0,2
126.14,0.0,1
74.3,1.0,1
470.86,0.0,2
220.0,0.0,1
247.68,0.0,1
297.7,0.0,2
233.2,0.0,1
304.87,0.0,2
148.06,0.0,1
486.01,0.0,2
304.90000000000003,0.0,7
182.96,0.0,1
135.85,0.0,1
189.9,0.0,1
122.22999999999999,1.0,2
64.65,0.0,1
44.19,0.0,1
241.71,0.0,1
139.11,0.0,2
210.6,0.0,1
233.75,0.0,1
238.15,0.0,1
180.0,0.0,1
101.47,0.0,1
67.79,0.0,1
24.61,0.0,1
235.95,0.0,1
265.0,0.0,1
117.99,0.0,1
244.55,0.0,1
238.18,0.0,1
115.94,0.0,1
34.96,1.0,1
233.44,0.0,1
942.3000000000001,0.0,8
318.0,0.0,1
218.5,0.0,1
57.92,0.0,1
26.5,0.0,1
139.11,0.0,1
37.72,0.0,1
236.5,0.0,1
237.55,0.0,1
238.15,0.0,1
194.58999999999997,0.0,2
238.15,0.0,1
237.6,0.0,1
234.3,0.0,1
29.99,0.0,1
94.2,0.0,1
67.47,0.0,1
27.2,1.0,1
50.88,0.0,1
41.65,0.0,1
169.6,0.0,1
200.0,0.0,1
25.98,1.0,1
88.31,0.0,1
215.23,0.0,1
239.53,0.0,1
561.7499999999999,0.0,6
201.56,0.0,1
31.22,0.0,1
237.05,0.0,1
21.49,0.0,1
112.02,0.0,1
242.55,0.0,1
23.54,0.0,1
42.8,0.0,1
34.3,0.0,1
69.96,1.0,1
207.42,0.0,2
17.0,0.0,1
51.35,0.0,1
242.66,0.0,1
138.42,0.0,2
88.0,0.0,1
76.77,0.0,1
273.13,0.0,1
77.94,0.0,1
25.8,0.0,1
220.0,0.0,1
63.75,0.0,1
129.72,0.0,1
54.48,0.0,1
236.5,0.0,1
95.4,0.0,1
267.5,0.0,1
239.53,0.0,1
127.71,1.0,1
175.79000000000002,0.0,4
653.26,0.0,2
173.5,0.0,3
66.32,1.0,1
27.23,1.0,1
520.0,0.0,2
72.69,0.0,1
18.84,1.0,1
127.5,0.0,1
320.55,0.0,1
26.93,0.0,1
237.6,0.0,1
180.2,0.0,1
241.71,0.0,1
216.5,0.0,1
336.0,0.0,1
26.69,0.0,1
73.61,0.0,1
517.88,0.0,2
125.0,0.0,1
101.05,0.0,1
106.66,1.0,1
686.03,1.0,8
210.0,1.0,1
20.79,1.0,1
300.0,0.0,1
218.5,0.0,1
59.77,0.0,1
74.9,0.0,1
130.2,0.0,1
139.11,0.0,1
220.0,0.0,1
243.0,0.0,2
410.63,0.0,2
75.0,0.0,1
62.3,0.0,1
34.96,1.0,1
239.53,0.0,1
33.62,0.0,1
83.0,0.0,2
204.77,0.0,4
233.75,0.0,1
190.8,0.0,1
212.0,0.0,1
49.0,0.0,1
272.19,0.0,1
264.87,0.0,2
169.6,0.0,1
9.0,0.0,1
119.91,0.0,1
110.59,0.0,2
504.09000000000003,0.0,2
272.5,1.0,2
424.0,0.0,2
219.0,0.0,1
64.33,0.0,1
88.43,0.0,1
220.0,0.0,1
174.14000000000001,0.0,2
985.3399999999999,0.0,5
11.83,0.0,1
50.05,0.0,1
200.0,0.0,1
105.0,0.0,2
54.28,0.0,1
200.0,0.0,1
1502.4999999999998,0.0,6
240.9,0.0,1
86.4,0.0,1
90.94,0.0,1
15.6,1.0,1
108.32,0.0,1
134.91,1.0,2
642.0,0.0,2
45.58,0.0,1
79.19,0.0,1
37.1,0.0,1
106.0,0.0,1
325.61,0.0,2
270.63,0.0,1
269.33,0.0,2
141.7,0.0,1
65.55,0.0,1
65.16,0.0,1
217.33,0.0,2
220.0,0.0,1
300.0,0.0,1
169.6,0.0,1
137.44,1.0,1
128.57999999999998,0.0,2
37.45,0.0,1
322.27,0.0,2
113.62,0.0,1
35.0,0.0,1
239.53,0.0,1
140.32,0.0,2
239.53,0.0,1
213.5,0.0,1
137.18,0.0,1
98.33,0.0,1
325.5,0.0,1
53.0,0.0,1
39.0,0.0,1
11489.5,0.0,14
453.5,0.0,2
200.0,0.0,1
81.36,0.0,1
220.0,0.0,1
212.0,0.0,1
289.44,0.0,3
325.5,0.0,1
165.0,0.0,1
239.8,0.0,1
246.4,0.0,1
193.6,0.0,1
42.79,0.0,1
330.75,0.0,1
120.42,1.0,1
45.22,0.0,1
49.99,0.0,1
233.2,0.0,1
80.0,0.0,1
212.0,0.0,1
198.0,0.0,1
37.09,0.0,1
56.7,0.0,1
58.03,0.0,1
102.07,0.0,1
90.95,0.0,2
88.2,1.0,1
300.0,0.0,1
502.9,0.0,2
-22.46,1.0,1
40.28,0.0,1
100.8,0.0,1
150.0,1.0,1
459.9,0.0,2
60.62,0.0,1
336.15,0.0,2
87.6,0.0,1
220.0,0.0,1
34.44,0.0,1
261.38,1.0,1
344.50000000000006,0.0,4
78.64,0.0,2
338.99,0.0,1
43.75,0.0,1
61.61,1.0,3
102.29,1.0,1
79.48,1.0,1
200.0,0.0,1
99.05,0.0,1
240.9,0.0,1
115.5,0.0,1
270.3,0.0,1
236.5,0.0,1
85.6,0.0,1
233.2,0.0,1
241.16,0.0,1
240.0,0.0,1
236.1,0.0,1
63.37,0.0,1
79.38,0.0,1
95.58,0.0,1
84.22,0.0,1
140.38,0.0,2
14.4,0.0,1
1180.0,0.0,5
23.0,0.0,1
90.0,0.0,1
103.82,1.0,1
34.75,0.0,1
37.72,0.0,1
27.08,1.0,1
8.70999999999998,1.0,3
100.74,0.0,1
200.0,0.0,1
415.78,0.0,3
215.5,0.0,1
222.87,0.0,2
164.78,0.0,1
212.7,0.0,1
463.33000000000004,0.0,2
470.8,0.0,2
211.03,0.0,1
75.78,0.0,1
120.27,0.0,1
829.53,0.0,4
107.15,0.0,2
152.26,0.0,2
65.95,0.0,1
1374.78,0.0,5
110.0,0.0,1
220.0,0.0,2
201.56,0.0,1
82.58,0.0,2
235.07,0.0,1
220.0,0.0,1
220.0,0.0,1
96.53,0.0,1
128.0,0.0,1
157.99,0.0,1
26.58,1.0,1
32.09,1.0,1
124.51,0.0,1
100.0,0.0,1
566.8,0.0,2
359.98,0.0,2
38.33,0.0,1
476.3,0.0,2
115.47,0.0,2
113.9,0.0,1
446.99,1.0,5
149.8,0.0,1
33.0,0.0,1
36.13,0.0,1
84.0,0.0,1
233.2,0.0,1
237.0,0.0,3
135.33,0.0,1
27.16,0.0,1
119.08,0.0,1
212.0,0.0,1
1201.58,0.0,5
614.0899999999999,0.0,5
238.7,0.0,1
104.86,0.0,1
216.5,0.0,1
148.8,0.0,1
87.6,0.0,1
235.07999999999998,0.0,3
241.0,0.0,1
270.63,1.0,2
62.52,1.0,1
175.48,0.0,1
311.76,0.0,2
470.8,0.0,2
322.36,0.0,2
212.0,0.0,1
200.0,0.0,1
190.54,0.0,1
101.92,0.0,1
133.56,0.0,1
81.94,0.0,1
476.16,0.0,2
21.45,0.0,1
149.8,0.0,1
240.35,0.0,1
31.0,0.0,1
129.45,0.0,1
216.5,0.0,1
69.0,0.0,1
112.0,0.0,1
104.03,0.0,1
35.27,0.0,1
241.45,0.0,1
74.88,1.0,2
194.75,0.0,1
26.5,0.0,1
68.41,0.0,1
270.71,0.0,2
57.07,0.0,2
265.0,0.0,2
80.0,0.0,1
238.15,0.0,1
180.0,0.0,1
100.0,0.0,1
72.66,0.0,1
117.45,0.0,1
237.05,0.0,1
238.15,0.0,1
151.2,0.0,1
134.62,0.0,2
32.09,1.0,1
29.83,1.0,1
487.03000000000003,0.0,5
42.39,0.0,1
44.73,1.0,1
12.72,0.0,1
107.86,0.0,1
684.1899999999999,1.0,4
32.0,0.0,1
35.4,0.0,1
31.5,0.0,2
36.49,0.0,1
35.7,0.0,1
236.23,0.0,1
431.55,0.0,2
240.9,0.0,1
93.07,0.0,1
56.0,0.0,1
57.75,0.0,1
85.59,1.0,1
58.83,0.0,1
653.25,0.0,3
217.0,0.0,1
43.0,0.0,1
105.54,0.0,1
75.79,0.0,1
566.16,0.0,2
318.09000000000003,0.0,2
59.92,0.0,1
785.04,0.0,3
24.0,0.0,1
604.6800000000001,0.0,3
214.0,0.0,1
140.17000000000002,0.0,2
139.53,0.0,1
45.0,0.0,1
169.17,0.0,2
144.8,0.0,1
64.11,0.0,1
269.38,0.0,1
237.05,0.0,1
36.87,0.0,1
110.38,0.0,1
235.4,0.0,1
13.47,1.0,1
457.97,0.0,4
553.66,0.0,2
716.93,0.0,3
